in_channels,f_height,max_channels,num_masks,latency_mean
26,4,141,5,0.08329924894496799
26,4,146,1,0.07818797137588263
26,4,146,2,0.07896767929196358
26,4,146,3,0.07639306131750345
26,4,146,4,0.07701414870098233
26,4,146,5,0.07640881929546595
31,4,31,1,0.04923239815980196
31,4,31,2,0.048227570950984955
31,4,31,3,0.05647222977131605
31,4,31,4,0.056650470942258835
31,4,31,5,0.05708265118300915
31,4,36,1,0.06314658094197512
31,4,36,2,0.06444193189963698
31,4,36,3,0.07427188102155924
31,4,36,4,0.07462567882612348
31,4,36,5,0.07482951041311026
31,4,41,1,0.06360872881487012
31,4,41,2,0.0663262396119535
31,4,41,3,0.07453522877767682
31,4,41,4,0.07436370011419058
31,4,41,5,0.07559906924143434
31,4,46,1,0.06424972089007497
31,4,46,2,0.06861903006210923
31,4,46,3,0.0756898894906044
31,4,46,4,0.07693600142374635
31,4,46,5,0.07780651096254587
31,4,51,1,0.06340415915474296
31,4,51,2,0.06978933000937104
31,4,51,3,0.07564774947240949
31,4,51,4,0.07481005974113941
31,4,51,5,0.0752855883911252
31,4,56,1,0.06371380062773824
31,4,56,2,0.07554935989901423
31,4,56,3,0.07639368996024132
31,4,56,4,0.07522379048168659
31,4,56,5,0.07558065932244062
31,4,61,1,0.0634622317738831
31,4,61,2,0.07784001063555479
31,4,61,3,0.07547965971753001
31,4,61,4,0.07528986083343625
31,4,61,5,0.07632725173607469
31,4,66,1,0.06446087034419179
31,4,66,2,0.07492525968700647
31,4,66,3,0.0759577821008861
31,4,66,4,0.08929480100050569
31,4,66,5,0.07973928935825825
31,4,71,1,0.06549796788021922
31,4,71,2,0.07584979990497231
31,4,71,3,0.07644912926480174
31,4,71,4,0.07592584006488323
31,4,71,5,0.07598330033943057
31,4,76,1,0.06346163107082248
31,4,76,2,0.07506090914830565
31,4,76,3,0.07494258927181363
31,4,76,4,0.08558361791074276
31,4,76,5,0.09462391026318073
31,4,81,1,0.06366474088281393
31,4,81,2,0.07488531991839409
31,4,81,3,0.07647881051525474
31,4,81,4,0.07641623029485345
31,4,81,5,0.07562635000795126
31,4,86,1,0.06466444814577699
31,4,86,2,0.07518657017499208
31,4,86,3,0.07542954990640283
31,4,86,4,0.07548688910901546
31,4,86,5,0.07522881031036377
31,4,91,1,0.0676244287751615
31,4,91,2,0.07532579125836492
31,4,91,3,0.07565016858279705
31,4,91,4,0.07673693122342229
31,4,91,5,0.0765160913579166
31,4,96,1,0.06733733927831054
31,4,96,2,0.08298219880089164
31,4,96,3,0.07573032984510064
31,4,96,4,0.07814340991899371
31,4,96,5,0.07773722056299448
31,4,101,1,0.07674915948882699
31,4,101,2,0.07717004045844078
31,4,101,3,0.13431204948574305
31,4,101,4,0.07661457872018218
31,4,101,5,0.07696605985984206
31,4,106,1,0.07595794973894954
31,4,106,2,0.07580634905025363
31,4,106,3,0.07661235053092241
31,4,106,4,0.07664159871637821
31,4,106,5,0.0761666102334857
31,4,111,1,0.0765037490054965
31,4,111,2,0.07601024117320776
31,4,111,3,0.07596340030431747
31,4,111,4,0.0763376010581851
31,4,111,5,0.07716960040852427
31,4,116,1,0.07632991066202521
31,4,116,2,0.07641748059540987
31,4,116,3,0.07596370065584779
31,4,116,4,0.07675097091123462
31,4,116,5,0.07658366113901138
31,4,121,1,0.07577796932309866
31,4,121,2,0.07645732024684548
31,4,121,3,0.07679202128201723
31,4,121,4,0.07684482960030437
31,4,121,5,0.07625921163707972
31,4,126,1,0.07606551051139832
31,4,126,2,0.07574658840894699
31,4,126,3,0.0769519992172718
31,4,126,4,0.07717355852946639
31,4,126,5,0.07657238049432635
31,4,131,1,0.07587738102301955
31,4,131,2,0.07707222830504179
31,4,131,3,0.07712940918281674
31,4,131,4,0.07714061066508293
31,4,131,5,0.07732147118076682
31,4,136,1,0.07609856082126498
31,4,136,2,0.0775030511431396
31,4,136,3,0.07643261924386024
31,4,136,4,0.07683407049626112
31,4,136,5,0.0785770290531218
31,4,141,1,0.07574795978143811
31,4,141,2,0.08008071919903159
31,4,141,3,0.07950350176542997
31,4,141,4,0.07612524786964059
31,4,141,5,0.07655797991901636
31,4,146,1,0.07544015068560839
31,4,146,2,0.0782190216705203
31,4,146,3,0.07653177948668599
31,4,146,4,0.07669223938137293
31,4,146,5,0.07718131178990006
36,4,36,1,0.04802385112270713
36,4,36,2,0.04877897910773754
36,4,36,3,0.057165909092873335
36,4,36,4,0.05707266042008996
36,4,36,5,0.05721641005948186
36,4,41,1,0.06457642186433077
36,4,41,2,0.06359342951327562
36,4,41,3,0.07429733173921704
36,4,41,4,0.07544317049905658
36,4,41,5,0.07528024027124047
36,4,46,1,0.06318730069324374
36,4,46,2,0.07221206091344357
36,4,46,3,0.07523227948695421
36,4,46,4,0.07477237842977047
36,4,46,5,0.07449879078194499
36,4,51,1,0.06341926986351609
36,4,51,2,0.07234318181872368
36,4,51,3,0.07541632978245616
36,4,51,4,0.07485599024221301
36,4,51,5,0.07511677918955684
36,4,56,1,0.06332249147817492
36,4,56,2,0.0770269287750125
36,4,56,3,0.07607156876474619
36,4,56,4,0.07694727974012494
36,4,56,5,0.07485741982236505
36,4,61,1,0.06328589981421828
36,4,61,2,0.07585173938423395
36,4,61,3,0.07561000995337963
36,4,61,4,0.07577657932415605
36,4,61,5,0.0820807390846312
36,4,66,1,0.06325355032458901
36,4,66,2,0.07546587148681283
36,4,66,3,0.07488938979804516
36,4,66,4,0.07603858830407262
36,4,66,5,0.07561754900962114
36,4,71,1,0.06411902839317918
36,4,71,2,0.07629354018718004
36,4,71,3,0.07717079948633909
36,4,71,4,0.08525016019120812
36,4,71,5,0.0771570298820734
36,4,76,1,0.06367962108924985
36,4,76,2,0.07534477859735489
36,4,76,3,0.07967926794663072
36,4,76,4,0.07545955013483763
36,4,76,5,0.07624848978593946
36,4,81,1,0.06435052026063204
36,4,81,2,0.07814676035195589
36,4,81,3,0.08140671998262405
36,4,81,4,0.07680376060307026
36,4,81,5,0.0753278099000454
36,4,86,1,0.06759720854461193
36,4,86,2,0.07616787916049361
36,4,86,3,0.0771835190244019
36,4,86,4,0.07563260849565268
36,4,86,5,0.07622631965205073
36,4,91,1,0.06396468030288815
36,4,91,2,0.0754459691233933
36,4,91,3,0.07562654092907906
36,4,91,4,0.07563067134469748
36,4,91,5,0.07617624010890722
36,4,96,1,0.0734985782764852
36,4,96,2,0.07583115017041564
36,4,96,3,0.07688882062211633
36,4,96,4,0.0762292998842895
36,4,96,5,0.08194684982299805
36,4,101,1,0.07287366082891822
36,4,101,2,0.07642960175871849
36,4,101,3,0.07595756091177464
36,4,101,4,0.07702817907556891
36,4,101,5,0.07518536178395152
36,4,106,1,0.07191773969680071
36,4,106,2,0.0752911507152021
36,4,106,3,0.07690188940614462
36,4,106,4,0.07697959896177053
36,4,106,5,0.07834119023755193
36,4,111,1,0.07466239854693413
36,4,111,2,0.07605080958455801
36,4,111,3,0.07862950209528208
36,4,111,4,0.07631001062691212
36,4,111,5,0.07729241158813238
36,4,116,1,0.07664456032216549
36,4,116,2,0.0764825101941824
36,4,116,3,0.07595605915412307
36,4,116,4,0.07661574985831976
36,4,116,5,0.07654253859072924
36,4,121,1,0.0755751901306212
36,4,121,2,0.07592240814119577
36,4,121,3,0.07681173039600253
36,4,121,4,0.07727965945377946
36,4,121,5,0.07627873914316297
36,4,126,1,0.1378123415634036
36,4,126,2,0.138741300906986
36,4,126,3,0.13066803105175495
36,4,126,4,0.1268431800417602
36,4,126,5,0.12232674052938819
36,4,131,1,0.12152695097029209
36,4,131,2,0.07653414038941264
36,4,131,3,0.07671016035601497
36,4,131,4,0.07988905068486929
36,4,131,5,0.07636448135599494
36,4,136,1,0.0758915301412344
36,4,136,2,0.07756506092846394
36,4,136,3,0.0778856105171144
36,4,136,4,0.07593545131385326
36,4,136,5,0.0779709592461586
36,4,141,1,0.07548688910901546
36,4,141,2,0.07833485025912523
36,4,141,3,0.07742566987872124
36,4,141,4,0.07678732043132186
36,4,141,5,0.07596323965117335
36,4,146,1,0.076073978561908
36,4,146,2,0.07826095912605524
36,4,146,3,0.07761718006804585
36,4,146,4,0.07754604797810316
36,4,146,5,0.07742410060018301
41,4,41,1,0.04794767824932933
41,4,41,2,0.052151018753647804
41,4,41,3,0.05720777902752161
41,4,41,4,0.05723872920498252
41,4,41,5,0.057573269587010145
41,4,46,1,0.06427215179428458
41,4,46,2,0.06454898975789547
41,4,46,3,0.07476713042706251
41,4,46,4,0.07440133951604366
41,4,46,5,0.07440652931109071
41,4,51,1,0.06322266068309546
41,4,51,2,0.07321454817429185
41,4,51,3,0.07444045972079039
41,4,51,4,0.07419473957270384
41,4,51,5,0.07527193054556847
41,4,56,1,0.06434583105146885
41,4,56,2,0.07315726950764656
41,4,56,3,0.07537273922935128
41,4,56,4,0.07486677030101418
41,4,56,5,0.07539592916145921
41,4,61,1,0.06412105867639184
41,4,61,2,0.07695816922932863
41,4,61,3,0.07546052103862166
41,4,61,4,0.0750718405470252
41,4,61,5,0.07511867908760905
41,4,66,1,0.06365963025018573
41,4,66,2,0.07530455011874437
41,4,66,3,0.07524693151935935
41,4,66,4,0.07508085109293461
41,4,66,5,0.07522180210798979
41,4,71,1,0.06300817942246795
41,4,71,2,0.07505918852984905
41,4,71,3,0.07515401113778353
41,4,71,4,0.07519993931055069
41,4,71,5,0.07540100021287799
41,4,76,1,0.0637751305475831
41,4,76,2,0.07549653062596917
41,4,76,3,0.07535702083259821
41,4,76,4,0.07617227965965867
41,4,76,5,0.07586686871945858
41,4,81,1,0.06345020839944482
41,4,81,2,0.07494610035791993
41,4,81,3,0.07599879987537861
41,4,81,4,0.07547871908172965
41,4,81,5,0.07543198997154832
41,4,86,1,0.06364064058288932
41,4,86,2,0.07538946811109781
41,4,86,3,0.07592093897983432
41,4,86,4,0.07561164908111095
41,4,86,5,0.07537245051935315
41,4,91,1,0.06358405807986856
41,4,91,2,0.07510068826377392
41,4,91,3,0.07547416025772691
41,4,91,4,0.07569847162812948
41,4,91,5,0.07867621956393123
41,4,96,1,0.06354977143928409
41,4,96,2,0.07551406044512987
41,4,96,3,0.07580853998661041
41,4,96,4,0.07608438143506646
41,4,96,5,0.0759633700363338
41,4,101,1,0.07439631037414074
41,4,101,2,0.0761791504919529
41,4,101,3,0.07581199053674936
41,4,101,4,0.07660944014787674
41,4,101,5,0.07681564893573523
41,4,106,1,0.06463926052674651
41,4,106,2,0.07688746089115739
41,4,106,3,0.0769229419529438
41,4,106,4,0.07598270196467638
41,4,106,5,0.07797727128490806
41,4,111,1,0.07420538924634457
41,4,111,2,0.07587976986542344
41,4,111,3,0.0763529003597796
41,4,111,4,0.07573070004582405
41,4,111,5,0.07615164155140519
41,4,116,1,0.07535266922786832
41,4,116,2,0.07615000940859318
41,4,116,3,0.07619736017659307
41,4,116,4,0.07616563001647592
41,4,116,5,0.08555118925869465
41,4,121,1,0.10500403121113777
41,4,121,2,0.11780852917581797
41,4,121,3,0.11472081067040563
41,4,121,4,0.11880902107805014
41,4,121,5,0.10688190115615726
41,4,126,1,0.07637925911694765
41,4,126,2,0.07664900040253997
41,4,126,3,0.07678579073399305
41,4,126,4,0.0755389197729528
41,4,126,5,0.07653238018974662
41,4,131,1,0.07576084928587079
41,4,131,2,0.07724149851128459
41,4,131,3,0.07627468090504408
41,4,131,4,0.07703463081270456
41,4,131,5,0.0764077203348279
41,4,136,1,0.0756476097740233
41,4,136,2,0.07602259982377291
41,4,136,3,0.07700922898948193
41,4,136,4,0.0770873692817986
41,4,136,5,0.07601810852065682
41,4,141,1,0.07534587057307363
41,4,141,2,0.07609955035150051
41,4,141,3,0.07650505052879453
41,4,141,4,0.07635024841874838
41,4,141,5,0.07706153905019164
41,4,146,1,0.07636812049895525
41,4,146,2,0.07633699104189873
41,4,146,3,0.0768978800624609
41,4,146,4,0.07637694012373686
41,4,146,5,0.0788214709609747
46,4,46,1,0.04843021044507623
46,4,46,2,0.056941749062389135
46,4,46,3,0.05652111954987049
46,4,46,4,0.057094600051641464
46,4,46,5,0.05744846072047949
46,4,51,1,0.0640688999556005
46,4,51,2,0.0724425190128386
46,4,51,3,0.07418850902467966
46,4,51,4,0.07400903850793839
46,4,51,5,0.0760806305333972
46,4,56,1,0.06282160058617592
46,4,56,2,0.07300544995814562
46,4,56,3,0.07485849084332585
46,4,56,4,0.0757344882003963
46,4,56,5,0.07499216124415398
46,4,61,1,0.06458567921072245
46,4,61,2,0.07499916013330221
46,4,61,3,0.07459318032488227
46,4,61,4,0.07490966003388166
46,4,61,5,0.07446995936334133
46,4,66,1,0.06315896986052394
46,4,66,2,0.07503797998651862
46,4,66,3,0.07480082102119923
46,4,66,4,0.07525569060817361
46,4,66,5,0.07484490051865578
46,4,71,1,0.06324270972982049
46,4,71,2,0.07576502161100507
46,4,71,3,0.07492640055716038
46,4,71,4,0.07556692929938436
46,4,71,5,0.07530607981607318
46,4,76,1,0.06347002927213907
46,4,76,2,0.07643481949344277
46,4,76,3,0.0747687486000359
46,4,76,4,0.07559678051620722
46,4,76,5,0.07573402021080256
46,4,81,1,0.06433424074202776
46,4,81,2,0.07536703953519464
46,4,81,3,0.07563036866486073
46,4,81,4,0.07656652014702559
46,4,81,5,0.07688055047765374
46,4,86,1,0.06464395206421614
46,4,86,2,0.07563106017187238
46,4,86,3,0.07625575875863433
46,4,86,4,0.07602549158036709
46,4,86,5,0.07526943925768137
46,4,91,1,0.06592611083760858
46,4,91,2,0.07635831134393811
46,4,91,3,0.0760943884961307
46,4,91,4,0.07516704965382814
46,4,91,5,0.07652941858395934
46,4,96,1,0.0680543901398778
46,4,96,2,0.07561387028545141
46,4,96,3,0.07540585938841105
46,4,96,4,0.07823281921446323
46,4,96,5,0.07598975906148553
46,4,101,1,0.07507924921810627
46,4,101,2,0.07538721896708012
46,4,101,3,0.07679764181375504
46,4,101,4,0.07632147055119276
46,4,101,5,0.07540463004261255
46,4,106,1,0.07613857043907046
46,4,106,2,0.07629521191120148
46,4,106,3,0.07537932833656669
46,4,106,4,0.07886236067861319
46,4,106,5,0.07560442900285125
46,4,111,1,0.0751131703145802
46,4,111,2,0.07599923992529511
46,4,111,3,0.07796528981998563
46,4,111,4,0.07615828886628151
46,4,111,5,0.07747943047434092
46,4,116,1,0.07615473121404648
46,4,116,2,0.07664988050237298
46,4,116,3,0.0770239089615643
46,4,116,4,0.07724190130829811
46,4,116,5,0.07618654984980822
46,4,121,1,0.07587762083858252
46,4,121,2,0.07619417971000075
46,4,121,3,0.07752682082355022
46,4,121,4,0.08130521979182959
46,4,121,5,0.07978121051564813
46,4,126,1,0.07477630162611604
46,4,126,2,0.11012662900611758
46,4,126,3,0.08082868997007608
46,4,126,4,0.07699606008827686
46,4,126,5,0.07686831057071686
46,4,131,1,0.07626784034073353
46,4,131,2,0.07718189153820276
46,4,131,3,0.11500452877953649
46,4,131,4,0.11344047030434012
46,4,131,5,0.11142076924443245
46,4,136,1,0.11339087039232254
46,4,136,2,0.10249162092804909
46,4,136,3,0.1002940908074379
46,4,136,4,0.07913148030638695
46,4,136,5,0.07671227911487222
46,4,141,1,0.07990067126229405
46,4,141,2,0.08236871100962162
46,4,141,3,0.08238477166742086
46,4,141,4,0.0802326388657093
46,4,141,5,0.08116020122542977
46,4,146,1,0.08452592883259058
46,4,146,2,0.08938503917306662
46,4,146,3,0.0774081121198833
46,4,146,4,0.07626115810126066
46,4,146,5,0.07609351072460413
51,4,51,1,0.04795577144250274
51,4,51,2,0.05584247875958681
51,4,51,3,0.057394010946154594
51,4,51,4,0.056794590782374144
51,4,51,5,0.05899404175579548
51,4,56,1,0.06350603885948658
51,4,56,2,0.07448008051142097
51,4,56,3,0.0808752398006618
51,4,56,4,0.07666581077501178
51,4,56,5,0.07732744794338942
51,4,61,1,0.06447755033150315
51,4,61,2,0.07432916900143027
51,4,61,3,0.07567077176645398
51,4,61,4,0.07472760044038296
51,4,61,5,0.07629520958289504
51,4,66,1,0.06365550914779305
51,4,66,2,0.07612209999933839
51,4,66,3,0.07611064007505774
51,4,66,4,0.0758660794235766
51,4,66,5,0.075632578227669
51,4,71,1,0.06338712992146611
51,4,71,2,0.07642860990017653
51,4,71,3,0.07684780051931739
51,4,71,4,0.07537744008004665
51,4,71,5,0.07593492045998573
51,4,76,1,0.06373078795149922
51,4,76,2,0.07676524808630347
51,4,76,3,0.07483032066375017
51,4,76,4,0.07569617824628949
51,4,76,5,0.08139314129948616
51,4,81,1,0.06334654055535793
51,4,81,2,0.07457204163074493
51,4,81,3,0.07580633973702788
51,4,81,4,0.0757981906645
51,4,81,5,0.07701165042817593
51,4,86,1,0.06468391977250576
51,4,86,2,0.07513541029766202
51,4,86,3,0.07552315015345812
51,4,86,4,0.07574885850772262
51,4,86,5,0.0809964188374579
51,4,91,1,0.06635443074628711
51,4,91,2,0.07479899097234011
51,4,91,3,0.07560539990663528
51,4,91,4,0.07534560980275273
51,4,91,5,0.07513700984418392
51,4,96,1,0.06487031932920218
51,4,96,2,0.07517508929595351
51,4,96,3,0.07507136091589928
51,4,96,4,0.07583846105262637
51,4,96,5,0.07487952942028642
51,4,101,1,0.07394437910988927
51,4,101,2,0.07586045190691948
51,4,101,3,0.07825207198038697
51,4,101,4,0.07575005991384387
51,4,101,5,0.07733864011242986
51,4,106,1,0.07066199090331793
51,4,106,2,0.07566357962787151
51,4,106,3,0.07642773911356926
51,4,106,4,0.07618147879838943
51,4,106,5,0.07629252970218658
51,4,111,1,0.07513464894145727
51,4,111,2,0.07619231939315796
51,4,111,3,0.07576155941933393
51,4,111,4,0.07588851032778621
51,4,111,5,0.07640254916623235
51,4,116,1,0.07590824970975518
51,4,116,2,0.07605148945003748
51,4,116,3,0.07674994179978967
51,4,116,4,0.07632254157215357
51,4,116,5,0.07662888150662184
51,4,121,1,0.07502705091610551
51,4,121,2,0.07663375930860639
51,4,121,3,0.07643450982868671
51,4,121,4,0.07649597013369203
51,4,121,5,0.07860521087422967
51,4,126,1,0.07687746081501245
51,4,126,2,0.07849832996726036
51,4,126,3,0.07801824016496539
51,4,126,4,0.07667815079912543
51,4,126,5,0.0760002201423049
51,4,131,1,0.0758751411922276
51,4,131,2,0.07676703855395317
51,4,131,3,0.0767687801271677
51,4,131,4,0.07641793927177787
51,4,131,5,0.07571791065856814
51,4,136,1,0.07872088113799691
51,4,136,2,0.07635860005393624
51,4,136,3,0.08398313075304031
51,4,136,4,0.07802503881976008
51,4,136,5,0.07899974938482046
51,4,141,1,0.0764329987578094
51,4,141,2,0.07691951002925634
51,4,141,3,0.07713441969826818
51,4,141,4,0.07788793183863163
51,4,141,5,0.07671187864616513
51,4,146,1,0.07526826811954379
51,4,146,2,0.07629155879840255
51,4,146,3,0.0778817804530263
51,4,146,4,0.07853938965126872
51,4,146,5,0.07740803062915802
56,4,56,1,0.04962913924828172
56,4,56,2,0.05679153138771653
56,4,56,3,0.057228049263358116
56,4,56,4,0.05756961181759834
56,4,56,5,0.057695270515978336
56,4,61,1,0.06492308806627989
56,4,61,2,0.07990132085978985
56,4,61,3,0.07504710927605629
56,4,61,4,0.07615465903654695
56,4,61,5,0.07491383934393525
56,4,66,1,0.06368364207446575
56,4,66,2,0.07406367920339108
56,4,66,3,0.076176468282938
56,4,66,4,0.07519598118960857
56,4,66,5,0.07486151065677404
56,4,71,1,0.06363903870806098
56,4,71,2,0.07501341868191957
56,4,71,3,0.07773468038067222
56,4,71,4,0.07566773099824786
56,4,71,5,0.07507612928748131
56,4,76,1,0.06336516002193093
56,4,76,2,0.07510014111176133
56,4,76,3,0.07549911038950086
56,4,76,4,0.07517402991652489
56,4,76,5,0.07614290807396173
56,4,81,1,0.06381687009707093
56,4,81,2,0.07534095086157322
56,4,81,3,0.07571639958769083
56,4,81,4,0.07652496919035912
56,4,81,5,0.07646654965355992
56,4,86,1,0.06514022825285792
56,4,86,2,0.07605424849316478
56,4,86,3,0.0756275886669755
56,4,86,4,0.07603608071804047
56,4,86,5,0.07519189966842532
56,4,91,1,0.06921626860275865
56,4,91,2,0.0761117902584374
56,4,91,3,0.07526684086769819
56,4,91,4,0.07571271155029535
56,4,91,5,0.07565486943349242
56,4,96,1,0.06364806089550257
56,4,96,2,0.07554997922852635
56,4,96,3,0.07583745988085866
56,4,96,4,0.07503727916628122
56,4,96,5,0.07569953100755811
56,4,101,1,0.06833344930782914
56,4,101,2,0.07684577954933047
56,4,101,3,0.07574116811156273
56,4,101,4,0.07645126897841692
56,4,101,5,0.07604053011164069
56,4,106,1,0.07145447889342904
56,4,106,2,0.07545471889898181
56,4,106,3,0.07678332971408963
56,4,106,4,0.07568164030089974
56,4,106,5,0.07606626953929663
56,4,111,1,0.07538147969171405
56,4,111,2,0.07627073908224702
56,4,111,3,0.07561458041891456
56,4,111,4,0.07555566960945725
56,4,111,5,0.07632554974406958
56,4,116,1,0.0754295103251934
56,4,116,2,0.07690800121054053
56,4,116,3,0.07617905968800187
56,4,116,4,0.07614752976223826
56,4,116,5,0.07608758052811027
56,4,121,1,0.07551699876785278
56,4,121,2,0.07632426917552948
56,4,121,3,0.08075572084635496
56,4,121,4,0.07643110118806362
56,4,121,5,0.07754213875159621
56,4,126,1,0.07580837002024055
56,4,126,2,0.07672437001019716
56,4,126,3,0.07824469823390245
56,4,126,4,0.07768722949549556
56,4,126,5,0.0773646286688745
56,4,131,1,0.07727564079687
56,4,131,2,0.07725776871666312
56,4,131,3,0.07747125113382936
56,4,131,4,0.07943718926981091
56,4,131,5,0.0762802897952497
56,4,136,1,0.07502787047997117
56,4,136,2,0.07612817920744419
56,4,136,3,0.07760504027828574
56,4,136,4,0.07679206086322665
56,4,136,5,0.07590884109959006
56,4,141,1,0.07730801124125719
56,4,141,2,0.0793906906619668
56,4,141,3,0.07624318124726415
56,4,141,4,0.07654158864170313
56,4,141,5,0.07880723103880882
56,4,146,1,0.07515207165852189
56,4,146,2,0.07638256996870041
56,4,146,3,0.07740606088191271
56,4,146,4,0.07646452868357301
56,4,146,5,0.07573839975520968
61,4,61,1,0.04793205996975303
61,4,61,2,0.056555678602308035
61,4,61,3,0.057524158619344234
61,4,61,4,0.058117699809372425
61,4,61,5,0.05805667955428362
61,4,66,1,0.06279149791225791
61,4,66,2,0.07447465090081096
61,4,66,3,0.07470805896446109
61,4,66,4,0.07554377894848585
61,4,66,5,0.07383673917502165
61,4,71,1,0.06369986105710268
61,4,71,2,0.07492471020668745
61,4,71,3,0.07480927975848317
61,4,71,4,0.07526004919782281
61,4,71,5,0.07516608107835054
61,4,76,1,0.06524318130686879
61,4,76,2,0.07543710991740227
61,4,76,3,0.07510897936299443
61,4,76,4,0.07498788880184293
61,4,76,5,0.07521624909713864
61,4,81,1,0.07268717978149652
61,4,81,2,0.07557388860732317
61,4,81,3,0.07667793892323971
61,4,81,4,0.07509271847084165
